store,product,published_date,amount,discounted_price
2,1,2019-04-03,S/.18.10,S/.17.80
2,1,2019-04-04,S/.18.10,S/.17.80
2,1,2019-04-05,S/.18.10,S/.17.80
2,1,2019-04-06,S/.18.10,S/.17.80
2,1,2019-04-07,S/.18.10,S/.17.80
2,1,2019-04-08,S/.18.10,S/.17.80
2,1,2019-04-09,S/.18.10,S/.17.80
2,1,2019-03-12,S/.18.10,S/.17.80
2,1,2019-03-30,S/.18.10,S/.17.80
2,1,2019-03-31,S/.18.10,S/.17.80
2,1,2019-04-10,S/.18.10,S/.17.80
2,1,2019-04-12,S/.18.10,S/.17.80
2,1,2019-04-15,S/.18.10,S/.17.80
2,1,2019-04-16,S/.18.10,S/.17.80
2,1,2019-04-27,S/.18.10,S/.17.80
2,1,2019-04-28,S/.18.10,S/.17.80
2,1,2019-04-29,S/.18.10,S/.17.80
2,1,2019-04-30,S/.18.10,S/.17.80
2,1,2019-05-02,S/.18.10,S/.0.00
2,1,2019-05-03,S/.18.10,S/.0.00
2,1,2019-05-04,S/.18.10,S/.0.00
2,2,2019-04-01,S/.26.90,S/.0.00
2,2,2019-04-02,S/.26.90,S/.0.00
2,2,2019-04-03,S/.26.90,S/.0.00
2,2,2019-04-04,S/.26.90,S/.0.00
2,2,2019-04-05,S/.26.90,S/.0.00
2,2,2019-04-06,S/.26.90,S/.0.00
2,2,2019-04-07,S/.26.90,S/.0.00
2,2,2019-03-12,S/.26.90,S/.0.00
2,2,2019-03-30,S/.26.90,S/.0.00
2,2,2019-03-31,S/.26.90,S/.0.00
2,2,2019-05-10,S/.26.90,S/.17.80
2,3,2019-04-01,S/.30.90,S/.0.00
2,3,2019-04-02,S/.30.90,S/.0.00
2,3,2019-04-03,S/.30.90,S/.0.00
2,3,2019-04-04,S/.30.90,S/.0.00
2,3,2019-04-05,S/.30.90,S/.0.00
2,3,2019-04-06,S/.30.90,S/.0.00
2,3,2019-04-07,S/.30.90,S/.0.00
2,3,2019-04-08,S/.30.90,S/.0.00
2,3,2019-04-09,S/.30.90,S/.0.00
2,3,2019-03-11,S/.30.90,S/.0.00
2,3,2019-03-12,S/.30.90,S/.0.00
2,3,2019-03-13,S/.30.90,S/.0.00
2,3,2019-03-14,S/.30.90,S/.0.00
2,3,2019-03-15,S/.30.90,S/.0.00
2,3,2019-03-16,S/.30.90,S/.0.00
2,3,2019-03-17,S/.30.90,S/.0.00
2,3,2019-03-18,S/.30.90,S/.0.00
2,3,2019-03-19,S/.30.90,S/.0.00
2,3,2019-03-20,S/.30.90,S/.0.00
2,3,2019-03-21,S/.30.90,S/.0.00
2,3,2019-03-22,S/.30.90,S/.0.00
2,3,2019-03-23,S/.30.90,S/.0.00
2,3,2019-03-25,S/.30.90,S/.0.00
2,3,2019-03-26,S/.30.90,S/.0.00
2,3,2019-03-27,S/.30.90,S/.0.00
2,3,2019-03-28,S/.30.90,S/.0.00
2,3,2019-03-29,S/.30.90,S/.0.00
2,3,2019-03-30,S/.30.90,S/.0.00
2,3,2019-03-31,S/.30.90,S/.0.00
2,3,2019-04-10,S/.30.90,S/.0.00
2,3,2019-04-11,S/.30.90,S/.0.00
2,3,2019-04-12,S/.30.90,S/.0.00
2,3,2019-04-13,S/.30.90,S/.0.00
2,3,2019-04-14,S/.30.90,S/.0.00
2,3,2019-04-15,S/.30.90,S/.0.00
2,3,2019-04-16,S/.30.90,S/.0.00
2,3,2019-04-17,S/.30.90,S/.0.00
2,3,2019-04-18,S/.30.90,S/.0.00
2,3,2019-04-19,S/.30.90,S/.0.00
2,3,2019-04-20,S/.30.90,S/.0.00
2,3,2019-04-21,S/.30.90,S/.0.00
2,3,2019-04-22,S/.30.90,S/.0.00
2,3,2019-04-25,S/.30.90,S/.0.00
2,3,2019-04-26,S/.30.90,S/.0.00
2,3,2019-04-27,S/.30.90,S/.0.00
2,3,2019-04-28,S/.30.90,S/.0.00
2,3,2019-04-29,S/.30.90,S/.0.00
2,3,2019-04-30,S/.30.90,S/.0.00
2,3,2019-05-02,S/.30.90,S/.0.00
2,3,2019-05-03,S/.30.90,S/.0.00
2,3,2019-05-04,S/.30.90,S/.0.00
2,3,2019-05-05,S/.30.90,S/.0.00
2,3,2019-05-06,S/.30.90,S/.0.00
2,3,2019-05-07,S/.30.90,S/.0.00
2,3,2019-05-08,S/.30.90,S/.0.00
2,3,2019-05-10,S/.30.90,S/.0.00
2,3,2019-05-11,S/.30.90,S/.0.00
2,3,2019-05-12,S/.30.90,S/.0.00
2,3,2019-05-13,S/.30.90,S/.0.00
2,3,2019-05-14,S/.30.90,S/.0.00
2,3,2019-05-15,S/.30.90,S/.0.00
2,3,2019-05-16,S/.30.90,S/.0.00
2,3,2019-05-17,S/.30.90,S/.0.00
2,3,2019-05-18,S/.30.90,S/.0.00
2,3,2019-05-19,S/.30.90,S/.0.00
2,3,2019-05-20,S/.30.90,S/.0.00
2,3,2019-05-21,S/.30.90,S/.0.00
2,3,2019-05-22,S/.30.90,S/.0.00
2,3,2019-05-23,S/.30.90,S/.0.00